time ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8 label
10164 6.424798388619514e-06 3.980118243123155e-05 -5.826579476427952e-06 2.993555585449042e-05 4.2146030918859743e-05 5.639045501207264e-05 -3.215074004688734e-05 3.9544639431268025e-05 6
10165 -2.2906122701053527e-06 1.560236935187299e-06 -8.84253831347656e-06 2.58082229946665e-06 1.496713826857541e-05 -1.7524852584032847e-05 7.942221737690558e-06 1.5727405910588192e-05 6
10166 -5.541062489170684e-05 2.7938610739431473e-05 -3.6842079779063785e-05 3.4612567832053526e-05 -1.5055772961527054e-05 2.7758891255614802e-05 1.9920741211993542e-05 -3.614148258252386e-05 6
10167 -2.9480479522481468e-05 3.502793676671231e-05 -1.604029297113127e-06 -3.702696217982903e-05 -1.949069066260761e-05 -0.00019186755318956298 -1.694126737843969e-05 3.530594294395764e-07 6
10168 4.357622121369172e-05 -3.5607808224997474e-05 -3.5004004041773656e-05 -7.522364625484894e-06 5.376757448697146e-07 -9.481683953431785e-05 -1.786125872608963e-06 -2.4606818405706785e-05 6
10169 -2.79530274645352e-05 5.382862640577758e-05 3.512488250245745e-05 4.304380130405138e-05 8.449643372709881e-06 -7.834085953559842e-07 1.966456561742899e-05 -1.0047954299343277e-05 6
10170 8.912324108960253e-06 -4.710620163521352e-05 -1.7899913377319673e-05 2.3316410499171698e-05 1.0580104285080266e-05 4.153036388851841e-05 -6.442820910550845e-06 -1.963741207918069e-06 6
10171 -2.6061303309024794e-05 7.826994954912659e-05 4.496895666359681e-05 -3.9350626860007186e-07 -4.471160622617478e-05 4.991091142996606e-05 5.196163668475209e-05 1.6228510113673474e-05 6
10172 -8.58713572322372e-06 1.0395142761695126e-05 -6.9944357770620434e-06 2.7799964844023873e-05 1.2757846007290722e-05 -4.8069888811431217e-05 -6.851145362142818e-06 -1.6635846818083885e-05 6
10173 -1.5796755116989163e-05 9.13482635122564e-05 3.090245886054799e-06 2.7922438393037785e-05 1.882112774372538e-05 -9.160913243266933e-05 1.068492386650735e-06 6.289635488397575e-07 6
10174 5.15987378216601e-05 9.012668358811291e-06 -3.484330538843436e-05 -5.8941974464617106e-06 -4.064796845567753e-05 4.8785772714407306e-05 1.9161801008694833e-06 -2.0116132960231396e-05 6
10175 2.5095346804857828e-05 7.477988244362303e-05 4.391934591020937e-06 8.014662395420295e-06 2.141579969649777e-06 -2.507172758416942e-07 -2.0361342190090696e-05 6.222178196803751e-05 6
10176 1.9346667809476067e-05 -4.44206414215481e-05 -1.3915750982107934e-05 -6.601980997644933e-06 -4.087541497238133e-05 5.334740416982524e-05 9.480387072824745e-06 -2.1861325774162627e-05 6
10177 -1.2133185026437206e-05 4.1179727060819065e-06 1.591021310529686e-05 -4.161744337969602e-05 -1.4085281284082042e-05 -5.670270619832451e-05 2.7884777488834923e-05 4.13216509722257e-05 6
10178 3.398417705053615e-05 -5.626912473847308e-05 3.173484543445184e-05 -5.248689449035227e-05 -1.3984126700870214e-05 6.825452908055694e-05 4.748110539204975e-06 2.6591048038004174e-05 6
10179 -2.4278314386222324e-05 -3.471613224528256e-05 9.479760845665969e-06 2.5118721467831575e-05 2.5631357348225735e-06 5.3954412857086326e-05 9.057551111066918e-06 -0.00014171232483918198 6
10180 -4.076396679932604e-06 -5.862205955193258e-05 2.538875485726101e-05 -5.825722953034729e-05 -7.0194578757857985e-06 7.189769630017373e-05 1.1553818782199104e-05 -1.1412877271020166e-05 6
10181 1.0455970773409275e-05 0.00014422860420253036 3.908238245407546e-06 1.4069330380670006e-05 -3.0964866379154044e-05 -1.2858223027320978e-05 8.209991144794051e-06 -1.217436422767539e-05 6
10182 -1.119144121957274e-05 -1.6949798473583395e-05 3.4763571802403656e-05 2.314191993414027e-06 2.4265927632606036e-05 -8.570963371115934e-05 2.3312241588618637e-05 -4.177926342649552e-05 6
10183 -6.938077409935909e-06 1.6200651927029813e-06 4.9368585940801676e-05 4.531930007662778e-05 -1.7913521583365501e-06 3.5988627593370266e-05 -1.5058823192217992e-05 2.0596983007802698e-05 6
10184 -5.423321796121321e-07 -3.387148118370922e-05 -1.4022201011142392e-05 1.2292846924229268e-05 9.1555450414844e-06 -4.948308227049504e-05 -2.7074519358430715e-06 -3.3171687034738336e-05 6
10185 5.094295416693038e-05 -6.090627310735954e-05 2.4597905054206593e-05 -1.2430005577617677e-05 4.609407570042206e-05 2.2835501141255783e-05 -1.7744461120585205e-05 0.00012073879693203997 6
10186 1.6693625270869885e-05 -1.914598055660227e-06 -9.653678241242322e-06 1.950994178080847e-05 -7.521552953136466e-06 -2.6463539650239308e-05 4.2051434614000504e-05 7.061054230567441e-05 6
10187 -1.1617397387713572e-05 1.9888752285308764e-05 1.1963535154696228e-05 1.2640977499186696e-05 3.8604813719902506e-05 3.409641915954718e-08 3.3196596313739597e-05 -2.6575177646689692e-05 6
10188 1.243300223344229e-05 3.0221430930192535e-05 1.2988917821441356e-05 -5.486952427118055e-05 -3.5675570084635924e-05 -4.342292001028845e-05 1.8856224386734698e-05 4.058824256885613e-06 6
10189 -1.3605175003288625e-05 -0.00011990213728445349 -2.2829155119463177e-06 2.600200295443084e-05 2.8648951971132848e-05 -2.874248363901917e-05 -1.995260591134715e-06 -3.092447127382433e-05 6
10190 3.180908987868164e-05 -3.0899100673074725e-05 -2.3225418755563054e-05 3.456368954512793e-05 -3.293183961726347e-05 -1.0252712751332734e-05 -2.7008048922113478e-05 -6.627677313339059e-05 6
10191 -5.578234172088617e-05 1.0211133813037856e-06 -4.284896564378479e-05 -1.2027294037233313e-05 2.8915211045857206e-05 6.393650669531057e-05 5.583084977732967e-05 4.35164595861213e-05 6
10192 2.636464041027719e-05 5.0569263940775326e-05 -6.876219377461102e-06 1.3265291624597854e-05 -1.2500891152326485e-05 7.345157920529417e-06 2.829943431959002e-05 -5.085396766623871e-05 6
10193 -3.6202967692777794e-05 1.2392725117623927e-05 -1.0542760216009404e-05 -1.3147156168852865e-05 6.069070966389694e-05 -0.00012797357551537475 5.249061223968612e-05 -5.395979735247364e-05 6
10194 -1.6675929034051534e-05 -3.7590169206197963e-06 -2.447624303653736e-06 -7.4733325296277995e-06 -2.4736273644475906e-05 0.00014419415791749475 2.535550882450809e-06 1.8161125106680252e-05 6
10195 8.128819108441999e-06 1.1469782775214745e-05 3.8253559860505146e-06 2.4637447293163996e-05 3.254063196197993e-05 -5.471524343030498e-05 -2.6126787822293676e-05 -3.177720627259331e-05 6
10196 -9.022158372228762e-06 -6.532521652966502e-06 6.130507384981518e-06 4.010339959593531e-05 -3.972584062907466e-05 -0.00011512265367025029 -1.4272023642883495e-05 -2.7215865090282347e-05 6
10197 -3.74898863542336e-05 -2.6620779751114045e-05 5.960171942598056e-06 -1.7319319423651687e-06 -1.3827227841919563e-05 5.3667161292311145e-05 -4.303335303747418e-05 6.975758242901717e-05 6
10198 1.6488183190162915e-07 8.804407120805874e-05 1.942816976945458e-06 -3.998138402936423e-05 -1.0835103214125713e-05 7.687510834402815e-05 1.5219829023595547e-05 4.268915127723824e-05 6
10199 2.0723156409903673e-05 -7.119409902352379e-05 3.504956809658561e-05 2.022542573163582e-05 3.7295319919386265e-05 -1.2902866640956462e-05 2.3687458209884913e-05 2.2412602193955978e-05 6
10200 2.009483092847671e-05 3.931710864175575e-05 1.555365722106748e-05 3.166410368318944e-05 -2.2354591713564183e-05 -2.1067699863103763e-05 1.726947985114238e-05 1.7822291549335113e-05 6
10201 -2.9712059489209436e-05 -5.009445414881721e-05 2.3806882325461183e-05 3.483263806796672e-07 2.968841239866931e-05 3.3022733349301495e-05 -1.831312092224198e-05 -5.9466832201718795e-05 6
10202 -2.179319792713376e-06 1.1473657949848343e-05 2.382213635757358e-06 -9.212283264361618e-07 1.1699661994286502e-05 -2.5830307672742862e-05 2.088085496578282e-05 -9.20776895464406e-06 6
10203 3.169008902259008e-05 8.986263226770945e-06 5.683730892352764e-06 3.7307896856270267e-05 -1.3669457633656326e-05 5.9502282868159025e-06 4.0609309657304955e-06 -1.871388118804733e-05 6
10204 -1.2935116509400601e-05 -2.122021591084433e-05 -1.3736472722215268e-05 -3.469253983573685e-05 -2.986431893771911e-06 9.453650074461003e-06 -2.5005887768308673e-05 -1.8619274111489477e-06 6
10205 1.4119951768680575e-05 -3.495952260863087e-05 1.9598560186673305e-05 -2.4717487931142166e-05 5.680938293000723e-05 -0.00012987419660352853 -4.291600774595513e-06 -4.307322676329773e-06 6
10206 -2.4526618071228084e-05 -9.543155500301501e-05 3.178970561159188e-05 4.235712742730923e-05 5.989539879325503e-06 -3.983033297559769e-05 -6.424833312318644e-05 -4.287567529210416e-06 6
10207 -4.561285478248834e-05 0.00010201378364890669 -7.99334781096905e-06 5.341361768537392e-06 -4.7581928424782125e-06 -3.4211324362288854e-05 -1.2530289246730312e-05 -1.1336104104572139e-05 6
10208 2.7267458700597347e-05 1.075582163988603e-05 -1.660210136839061e-05 -8.29852007521815e-06 4.9014970525096414e-05 -1.9714004496591496e-05 1.6296820561676767e-05 5.705916371585142e-05 6
10209 6.122595182772596e-07 -6.448649294082868e-05 -4.6859476896410396e-05 1.515371622979081e-05 5.72489603004394e-06 -1.7151346792497766e-05 1.359015705206424e-05 -1.1536948629745202e-06 6
10210 -1.9295833257747822e-05 -1.5085175451621353e-06 -1.072442917919889e-05 3.579066913296507e-05 1.693415632316082e-05 -6.816594297756582e-05 1.0749197601564378e-05 -3.049830477779422e-05 6
10211 -1.20015318495777e-05 4.269262036901303e-05 -1.5069952516867461e-06 -2.6483080944979883e-05 -2.7855565062815515e-05 -3.097423950431286e-05 -1.2324337892071374e-05 2.551615159972335e-05 6
10212 -4.889350261664249e-06 3.5731688651324124e-05 -1.134347715244252e-05 1.2177338420694875e-05 -2.6449218893883393e-05 2.260970069389714e-05 4.3936845186465825e-05 1.1334834844095432e-05 6
10213 -3.1326360577414286e-05 -9.272296849306848e-05 4.592126952383218e-06 -7.4989266561518404e-06 3.508381291709519e-05 -3.3849922233414924e-06 -1.7002169252212435e-05 -8.731793304801907e-06 6
10214 -5.2249588591939626e-05 4.2871002358603096e-05 2.0586760292775935e-06 1.2391727303289106e-05 -1.3477866817229482e-05 4.670517484127116e-05 -1.2970359510671363e-05 -5.480397053585109e-05 6
10215 1.8629308858987428e-05 -6.1529273295613e-05 1.8107452491006434e-05 -2.9997209490866556e-05 -6.271859805756737e-06 5.6705084762038805e-05 -1.1685396829805865e-05 -3.4375065763542248e-06 6
10216 4.8330148711091855e-06 -0.00012017140693645185 -1.7632573395592126e-05 -9.756171156229705e-06 -5.598543918623478e-06 0.00013776063138296366 -1.0485080231583579e-06 1.4993513615800136e-05 6
10217 4.371046809502552e-05 -5.434685669314579e-05 -1.647414093525013e-05 3.120085526876593e-05 -6.499252711233708e-06 -6.635557562627792e-05 2.0211652464056697e-05 -1.989090267796417e-05 6
10218 2.123062477861314e-05 -6.980996338790136e-05 -7.048801713044859e-06 2.1096618881857643e-05 -5.5259704736210795e-05 3.2152619908709014e-05 2.5285206122325526e-05 -3.059915923986596e-05 6
10219 2.680068459390767e-05 1.638769302438613e-05 6.138200003970332e-06 -7.376445277760302e-06 -4.09057129975279e-05 7.805060957047223e-06 -1.1575576487199556e-05 -2.086960902029795e-05 6
10220 -2.199206242106542e-05 9.868994593934891e-06 -1.7021999764794845e-05 8.185684459015121e-06 -3.1441313724990735e-06 5.457145747902207e-06 4.334083830498495e-05 4.078639744770278e-05 6
10221 -1.3253089062828347e-05 0.00012969807356519726 2.953395721664838e-05 -7.245878552236845e-06 2.5290457324006372e-05 1.711199150567681e-05 -3.2042516602183546e-05 2.3422770702743944e-05 6
10222 -4.319496021563727e-05 -2.2165088789079688e-05 -1.1766709639462226e-05 2.2951026633066772e-05 1.4669696166056896e-05 0.00010297008290875533 2.521917475653668e-05 -3.514285381215337e-05 6
10223 3.0331955516229326e-05 -7.125019555476356e-07 3.0061943084156266e-06 -1.2221010568036862e-05 2.683275070879479e-05 -2.3144398279455003e-05 -3.313192693665208e-05 -0.00011544752834157873 6
10224 -2.7964221432550652e-05 2.3229036247754145e-05 -4.200622621922992e-06 4.848877988361326e-07 9.657799515281499e-06 6.108687834795108e-05 -8.269855904932303e-06 -1.5426771807509666e-06 6
10225 -1.1643378744857037e-05 -1.926060653221279e-05 -2.7865923841812198e-06 -2.2247323510624538e-05 2.0909240959757235e-06 3.0554773802550186e-05 4.389914405437521e-05 4.939798456594517e-06 6
10226 -3.2388102270533455e-05 3.623264216792646e-06 -1.6032670216427863e-05 -4.923533266974725e-06 -1.1467510370859299e-05 -3.2666516556645875e-05 3.5716960968784224e-05 -4.086915671709622e-05 6
10227 4.420098048774639e-05 -2.6970208701039846e-05 3.565514303967926e-05 -2.4861158499432852e-05 -8.996079605169468e-06 0.00010702226383164238 -1.1323439690896592e-05 -6.2643896982676e-05 6
10228 6.326392946627222e-06 -4.546996290094542e-05 4.7346593867858376e-05 -2.786462187452353e-05 1.2282428615218266e-05 -3.643407119672007e-05 6.927203581163835e-06 -0.00010325671363224155 6
10229 -4.662938598290305e-06 3.703150704830538e-05 9.42589842952316e-06 -3.327431660323262e-05 8.072848086176612e-06 5.389199836169102e-05 1.6687586735349845e-05 -4.920298757960291e-05 6
10230 2.9803735287267e-05 8.717117844622946e-05 -1.737791688649363e-05 5.018563983085486e-06 2.490216139384306e-05 9.41149552051159e-05 -1.531663497074106e-05 -6.455496921332356e-05 6
10231 -2.5600029288626292e-05 6.678112779758103e-05 6.561359573806832e-07 -1.606064848972161e-05 1.482249122782795e-05 7.386176877291046e-06 -2.7832143220397266e-05 -1.0858618583230984e-05 6
10232 -8.795990767788356e-07 5.311760030420581e-07 -1.233645318193666e-05 4.3655631634271756e-05 9.267840928293186e-06 -4.030478335801435e-05 -4.07460749415199e-05 -2.350483450034096e-05 6
10233 1.1014091013767833e-05 4.405112335476138e-05 -4.449831381057618e-05 -4.3788893228642034e-05 -4.500118870956166e-05 -1.1020564427995305e-05 1.534450978385347e-05 0.00010912470633664265 6
10234 -4.2407385147796227e-05 -0.00012404021031116837 8.553866894322343e-06 2.8766795109065016e-05 1.2938595942943543e-05 -2.5416308782569333e-05 1.0144977770320676e-05 1.1927987336722508e-05 6
10235 6.072459079884745e-05 6.984053271964156e-05 1.8006381038981167e-05 -5.3781967241573686e-05 1.8372505918249835e-05 -6.756767342898925e-05 1.5525526185203053e-05 -0.00010466997280922319 6
10236 1.1430648914858973e-05 -3.750772193408534e-05 -8.75614620424423e-06 1.901064350004665e-05 9.078565846347722e-06 -7.374899211630254e-06 -3.499055567711745e-06 3.1995280868949105e-05 6
10237 -2.4815368432924267e-05 1.570308212173096e-05 1.935047669342661e-05 3.915267223758735e-05 1.5439826045078062e-05 -4.225325338352367e-05 1.2440652628178407e-06 6.454584022014944e-06 6
10238 2.29227355823077e-05 3.103530268517412e-05 1.5393325167629625e-05 1.6474569175559367e-06 1.3399446497458676e-05 -2.8974847289520863e-05 -2.709653234703151e-05 3.6035934462113676e-05 6
10239 -6.211618088176339e-06 4.171523806614698e-05 -4.5697360447132623e-07 -1.848852396295814e-05 -1.0700854548622937e-05 2.1712073952429543e-05 1.5055755244151051e-05 -2.160557159912265e-05 6
10240 -1.3999982801615983e-05 -4.502880582686061e-05 -1.3942605972362949e-05 -1.0518529678046046e-05 9.592237582383036e-06 2.597826409231475e-07 -1.4516027883710651e-05 1.9801119344961115e-05 6
10241 7.182427896406138e-06 -7.457469497359538e-05 3.33087389985345e-05 -2.188246569218453e-06 4.882944360516965e-06 4.9517321705977443e-05 -6.735279473933633e-06 1.6728505347937934e-05 6
10242 9.632751659211234e-06 8.575613261447643e-05 5.120456350298686e-05 -1.4115902157318644e-06 3.734801301342049e-05 3.713601007051166e-05 -6.466639386416447e-06 6.104818444925561e-05 6
10243 -3.55168535237077e-05 2.946164278047971e-05 3.6944076771465904e-05 -9.11137650060034e-06 5.378966679315991e-05 1.4231409592047535e-05 5.978124311790691e-06 5.467805408633484e-05 6
10244 -1.903924894836012e-05 -2.8990509737754605e-05 -2.033471688161743e-05 3.495917806266935e-08 2.616046630851059e-06 -1.4856816380546379e-05 -3.192247202516441e-07 4.0834339865049226e-05 6
10245 -4.031318288918204e-05 -5.017633957952993e-05 -2.1926286294528635e-05 -4.4130361443020146e-07 -9.928678715908053e-06 -8.463520103453637e-05 4.770208560944755e-05 2.2600680429891624e-05 6
10246 -8.315733372668912e-06 -2.947533345172048e-05 -6.737333479726932e-06 -1.270023729208176e-05 9.603403383602716e-06 -7.001293566301025e-05 -1.959272533580849e-05 7.646114907923146e-05 6
10247 -1.5131205141794801e-05 -4.300504974872186e-06 -1.7961759770025784e-06 -6.658506887167398e-06 -1.7673796829188547e-05 -1.769439298863765e-05 -5.197060943156398e-06 -3.679726326149783e-05 6
10248 2.792088131501388e-05 1.2745187783715141e-06 -3.585491394966049e-05 -4.693957191842376e-06 -8.589295604285197e-06 -9.447080506855557e-05 1.6152302143123435e-05 8.323272857928526e-05 6
10249 -1.1384773209963527e-05 2.4184024583920804e-06 -2.364450223678195e-05 -5.564838571808697e-05 1.0528297486734255e-05 9.36264150631033e-05 -3.944369195235051e-06 0.00011036258530212363 6
10250 -1.7036292906497071e-06 -6.069962535791713e-05 -2.8668230227216557e-05 6.396259447798075e-05 1.1648337053762622e-05 2.962186443350355e-07 5.6454291183589466e-05 -1.844258315479764e-05 6
10251 -2.1165226368976317e-05 -8.255257414254181e-05 4.801092118656438e-05 1.992333971520949e-05 -2.507375268869533e-06 1.2567107985132443e-05 -7.1939807955698905e-06 -5.584085992172097e-06 6
10252 4.577917593734038e-05 2.53460172247474e-05 -2.1443698922270632e-05 -3.206496856727653e-05 1.575491888579357e-05 4.693793137901804e-05 4.59623151329762e-05 -6.577104889165321e-06 6
10253 -3.7618541740474e-05 2.0182355932320016e-05 -9.767097096704232e-06 -4.752798492982486e-06 -2.0761803741442426e-05 3.1862454580859325e-05 -3.151875164071949e-05 -3.8102691802909076e-05 6
10254 2.9188629410349106e-05 -2.8967273708597856e-05 2.8398460222568756e-05 3.3871621627932113e-06 2.3658786987202717e-05 -3.015938210741438e-06 -2.316422255850853e-05 -3.466867308146107e-05 6
10255 -1.1022376671139338e-05 -5.486838757637673e-06 -5.91195550234108e-06 2.63919644210461e-05 1.2924496316485821e-05 4.6670735417073036e-05 6.205358015149271e-06 4.083373682458959e-05 6
10256 1.667278325569186e-05 6.175826887477894e-05 -2.5810663302042742e-05 -1.359257679269473e-05 1.4263986290359814e-07 3.9805246570063245e-05 -2.3459519613798187e-05 1.986947817075517e-05 6
10257 -2.8522663879369327e-05 -3.1443246874355774e-05 4.4527645332374644e-05 -1.2606610458330884e-05 -5.538043393149705e-05 -2.5255616376382153e-07 -1.9220042146878102e-05 -6.244753952354599e-05 6
10258 1.0473625940338067e-05 -4.28836677768207e-05 1.1584991290167427e-05 -2.3211919350343326e-05 2.7032374017636674e-05 -7.340125292875461e-05 -2.6292081863746652e-05 -3.650432825307182e-05 6
10259 -1.857108888460906e-05 -3.36920166684913e-05 -2.6306449223885753e-05 -2.035325420374573e-05 3.967970672891693e-05 4.404232621706822e-05 2.2013704694393964e-05 -2.55488044701826e-05 6
10260 2.3855991423968324e-05 -0.00011102552369093438 2.8424966113811503e-07 -8.208000473753049e-06 -1.9845026991665268e-05 -2.0158073640241107e-05 -1.3664546929551456e-05 -6.297882938871943e-05 6
